Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),SPACE1-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE2-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE3-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE4-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE5-1 LIGHTS 1:Lights Electricity Energy [J](Hourly),SPACE1-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE2-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE3-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE4-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),SPACE5-1 ELECEQ 1:Electric Equipment Electricity Energy [J](Hourly),PLENUM-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE1-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE2-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE3-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE4-1:Zone Windows Total Heat Gain Energy [J](Hourly),SPACE5-1:Zone Windows Total Heat Gain Energy [J](Hourly),WF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DF-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WR-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),DB-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WL-1:Surface Window Transmitted Solar Radiation Energy [J](Hourly),WALL-1PF:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PR:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PB:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),WALL-1PL:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),TOP-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),FRONT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),RIGHT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),BACK-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),LEFT-1:Surface Outside Face Solar Radiation Heat Gain Energy [J](Hourly),PLENUM-1:Zone Air Temperature [C](Hourly),SPACE1-1:Zone Air Temperature [C](Hourly),SPACE2-1:Zone Air Temperature [C](Hourly),SPACE3-1:Zone Air Temperature [C](Hourly),SPACE4-1:Zone Air Temperature [C](Hourly),SPACE5-1:Zone Air Temperature [C](Hourly) 
 08/07  15:00:00,20.6,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4012467.9299292127,969246.0428691217,2850983.7475290922,3937175.674436491,0.0,1379281.4346633032,2320846.202308922,906564.5444087426,1634201.876105233,1127069.8266108534,2729349.763800884,11346637.212844117,1288540.6037630888,2585558.4483404085,4480895.117462173,723912147.595477,22275642.964393552,3865621.811289265,7396392.610416413,13442685.352386512,25.16779229552487,23.243559690882606,23.43151773347026,23.292802191552127,23.96627580379709,22.42752850618511 
 08/07  16:00:00,20.225,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4556911.940434264,776696.1500742167,2282191.1260476056,5357520.508983713,0.0,1157957.7187386178,3198742.8142929636,799778.0863097197,1441705.234531995,994309.5112462717,3953152.5455757477,9849148.550908463,1136760.2500736797,2280999.1860031076,5498066.354674253,560987797.7008904,21230334.17875687,3410280.7502210382,6525153.409140037,16494199.06402275,25.778591699154745,23.473833145377256,23.23586632774459,23.235759638760737,24.854400664764608,22.550158074131602 
 08/07  17:00:00,20.0,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3489870.329201098,544570.227743413,1610865.9675243977,4499127.0535383355,0.0,1044746.0022778157,2505536.526438823,647530.0529541284,1167258.1217725733,805029.9220385968,3513220.318484298,6066065.665858081,920363.3326873919,1846781.6873003587,4601574.406900056,328952810.99293977,13945245.041202797,2761089.9980621748,5283006.630064141,13804723.220700163,26.143008345367047,23.503442827860972,23.067004306614,23.135544123967136,25.14804896797026,22.648724450047283 
 08/07  18:00:00,19.625,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,2595726.7955601076,91212.13066120651,322143.1484698645,4965500.771853846,0.0,993393.921287218,1798578.837591184,344615.09890119184,621214.059861359,428436.433083057,3940211.6687963763,4323028.642027377,489816.8038257288,982856.0866239951,4932343.323431592,180416503.08141997,10339877.627452992,1469450.4114771858,2811612.9035391337,14797029.97029477,26.125957646404146,23.40544477793672,22.80305111542754,22.884557803940066,25.380742324967855,22.68206272375413 
 08/07  19:00:00,18.025,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,149536.34796041826,0.0,0.0,1720120.3548509236,0.0,334857.9254814304,399255.5864850688,95379.1238856608,171933.42068862537,118578.35526781727,1634213.1660653083,1117400.0064202407,135566.6010059753,272025.0875448847,2030442.0459698502,36445309.11162822,2865881.0026101535,406699.80301792576,778170.1274849569,6091326.137909547,25.73450027578162,22.872990769907815,22.38737808419552,22.443989715962154,24.682111652298445,22.63080313805903 
 08/07  20:00:00,16.2,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.025638393423616,22.108560704853446,21.884743252342894,21.904519628886565,23.132278312341477,22.465534999377898 
 08/07  21:00:00,14.85,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17524160546283,21.54729013510123,21.457219147336207,21.460364929371334,22.15688240180911,22.241497224541803 
 08/07  22:00:00,14.0875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.312702513837685,21.113138286968326,21.09285568687283,21.0912349507932,21.48650287035698,22.01835664453241 
 08/07  23:00:00,13.525000000000002,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.518263687550736,20.802115413415216,20.807117790103927,20.80270519415276,21.01504300307137,21.793372582297135 
 08/07  24:00:00,12.9875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.817619181686844,20.58559876497986,20.598888474271284,20.601368476739914,20.712273969962716,21.58668814322067 
 08/08  01:00:00,13.1125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.246927016180326,20.431369003212037,20.445994789339128,20.455784580347647,20.510612449733067,21.410422006367497 
 08/08  02:00:00,13.3,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.80792554632001,20.33535290089032,20.34560111168171,20.364316405712476,20.382739097440297,21.26902085166847 
 08/08  03:00:00,12.9875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.43647513745232,20.244335142927223,20.254155643414876,20.274338857063533,20.27616889170445,21.152425949046062 
 08/08  04:00:00,12.1125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.121907787075774,20.131751815305485,20.146362187962225,20.162318136341153,20.15898030657032,21.05457081164101 
 08/08  05:00:00,11.7,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,105722.1005907633,0.0,0.0,18443.546693642664,19678.678071660244,146834.92455948898,338915.9638252745,227953.54626311257,17142.192734349428,47534.29374493355,200731.11039840174,490792.0502222095,24364.962772890936,4756386.682253048,115145.68971824473,602193.331195205,1403987.0944881241,73094.88831867278,19.843333652631163,20.02588503101176,20.063649751990706,20.08818366715135,20.0519501163093,20.966733701762276 
 08/08  06:00:00,12.3875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,1520537.8601935287,4271953.108594714,0.0,0.0,218949.04945284367,218007.90785208275,1716503.6243417324,3015467.1002272684,2038207.1889546297,177134.24797248922,492690.0430929195,2269485.5181847145,4474442.4691065345,251768.80370768532,73640619.51859729,1236880.7608795739,6808456.554554142,12799839.522280172,755306.4111230557,19.641455404012756,20.038813885377177,20.50068279562882,20.667163179490878,20.0620202529486,20.906957138529496 
 08/08  07:00:00,14.55,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,69792.52474067918,4917602.8605666915,8941647.765295882,23918.524353378893,0.0,586950.0836446257,549688.322123461,3991000.455612927,4771177.918351588,3321132.488696717,418090.2639736826,1167529.1994376192,5130279.406742013,7623518.218093993,594250.3316401734,249110458.58999446,3037265.708708341,15390838.220226033,21808261.132088553,1782750.9949205194,19.592650983338842,20.254374878503356,21.68364671511932,21.748700665258852,20.262918482321304,20.929469368639474 
 08/08  08:00:00,17.287499999999998,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,1229659.7191288187,7049263.638638447,8182734.428583,438301.5177497327,0.0,929961.6983307463,846046.3449512116,5366545.321873769,3907449.4336511837,2927272.4934051493,626204.047521018,1754192.9995393306,6870644.693656635,7475241.738224823,890051.7304014708,462852520.49372494,4638023.342325232,20611934.0809699,21384093.169184126,2670155.1912044114,19.812368228325596,20.65760266314842,23.249970829166337,22.57724202135212,20.631802802083076,21.050022437387785 
 08/08  09:00:00,19.737500000000004,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,2598173.370813887,7680637.239377377,5132179.8337897295,942198.9187079143,0.0,1247371.5779521905,1122502.987756006,5688744.351177666,2406338.7334769135,1824633.0674442323,822623.8184632587,2307538.303408367,7395923.616061521,5473011.990759739,1169231.9077003633,659233679.5004485,6138309.4394071065,22187770.848184556,15656403.153894665,3507695.7231010883,20.36388277034545,21.23997764503329,24.54819423110335,22.8318429355435,21.151614478485946,21.23647856792985 
 08/08  10:00:00,21.975,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3877372.6048911233,6572006.632352944,4040012.1616552724,1482061.17443756,0.0,1524277.8985503279,1423355.0413625524,4753209.023460437,1958675.3870779548,1356613.5062551731,1052391.6418491607,3295759.568524354,6470831.508365977,3353580.1264445186,1495811.1586726075,762563955.450501,8170200.561196392,19412494.52509792,9593438.230566695,4487433.47601782,21.216378083135503,21.904430597760395,25.2654094296544,22.880282816287917,21.764195332504507,21.461663279457188 
 08/08  11:00:00,23.487499999999997,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4786219.453485692,4559673.555645422,5164652.970448527,1925700.6726447677,0.0,1654191.063786477,1759280.945907862,3185185.9382944508,2278087.9831995936,1571142.6267287543,1263756.8373953952,5673000.886294046,4703557.969886006,3604285.19704207,1796233.9342635889,758234913.72921,11704990.793526782,14110673.909658015,10310619.1292433,5388701.802790765,22.328134678741808,22.59633501807142,25.32798968701196,23.244199797910106,22.45731568511649,21.73278462191985 
 08/08  12:00:00,23.525,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4760210.662589881,3377263.3075941396,4804532.509679215,1771731.754833656,0.0,1724388.1127627005,1770461.5937611952,2272458.8209223165,2153710.3001760636,1485362.3227838802,1194758.9986378164,8373764.423855355,3903296.7632039445,3407500.5929924627,1698164.229950342,881885720.0075369,15175978.639914868,11709890.289611831,9747686.122576797,5094492.689851024,23.381678808857895,23.097670189386424,25.157557918386026,23.530070673535768,22.934316313682537,22.01681455814297 
 08/08  13:00:00,24.3625,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,4445468.642019045,1869631.3099100082,4654392.700007474,1720678.8340825844,0.0,1624422.6563237286,1497964.1674954693,1281066.1563051064,2010110.442566088,1386324.946200061,1122220.9068128536,9523188.129524954,2159264.8802915537,3180303.5554337786,1613234.8918320048,823770656.6363468,16313165.462128399,6477794.64087466,9097753.613494989,4839704.675496012,24.338086190156574,23.40826307687348,24.647935316952267,23.702868652695315,23.243331572082283,22.26907673070653 
 08/08  14:00:00,24.3125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3812884.8199950224,1595233.2699769414,4596877.441806635,2086415.4675132073,0.0,1324712.8701168597,1388426.9758713285,1108523.3270334706,1998259.1553103353,1378151.3977127157,1353176.9221450891,6886732.655332047,1575593.6253085625,3161552.99815205,2146583.785823323,551327341.9665163,13064784.08247859,4726780.875925686,9044114.724221848,6439751.357469967,25.258503788149106,23.59272723325547,24.269919336569615,23.88447016548368,23.60983047927924,22.471624599906463 
 08/08  15:00:00,23.9,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3891586.6890981966,1627466.6898799476,4605923.973304699,2690760.6333113858,0.0,1236352.4323324065,1660129.2698080738,1131743.262558423,2040116.1443487362,1407019.1588306972,1802572.7386406597,6073432.446545392,1608597.1548699087,3227777.1857586987,2677555.6320517277,473671489.1428792,12804423.066271544,4825791.4646097245,9233559.326473653,8032666.896155179,25.881620071821438,23.695936180495437,24.117639695163966,24.02921792547152,24.056318707155985,22.624492340031935 
 08/08  16:00:00,24.2125,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3774116.871405891,1290022.9860973966,3611664.68496863,3050197.5646662293,0.0,964953.8168840724,1828431.5248373665,870212.5791938622,1568672.6756520933,1081875.909217558,2079190.2685636857,5324859.341403145,1236871.934946456,2481881.1852544015,2915480.616755029,374555349.52959347,11775519.292821568,3710615.804839367,7099807.6528998865,8746441.850265084,26.1379336948379,23.77054534006958,23.954332036965035,24.00555254835598,24.429496652749528,22.72674354790905 
 08/08  17:00:00,23.4,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,3010489.1229725447,904905.9724207707,2538692.472385579,2742771.8042809507,0.0,825971.373152795,1579606.392440168,669128.3387373526,1206191.8737765434,831881.5967074605,1987181.074636695,3885158.086458693,951061.9391738327,1908380.8647895986,2689000.1378899696,261616625.5190171,8958822.837412287,2853185.8175214967,5459220.670586638,8067000.413669905,26.21078221109017,23.70755222784926,23.72005667054593,23.8202944309399,24.551088400951592,22.773653550484816 
 08/08  18:00:00,22.8,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,1558037.302505353,443427.7624380275,1257234.9489221321,1673077.3781120058,0.0,528399.5893538401,798976.4584180792,379309.53254255845,683755.3415569804,471569.65459464805,1281256.0570408944,1953151.692128792,539129.5491202424,1081806.0031689075,1704070.3639111188,136917196.08147803,4597275.132091113,1617388.6473607265,3094674.550048759,5112211.091733355,26.072390427624114,23.441173182238774,23.383489734191844,23.48192840311839,24.286972634407817,22.760242404249276 
 08/08  19:00:00,20.675,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,43125.28507286641,10053.834864047545,36538.343228799895,91125.93231414695,0.0,61857.69909166821,74068.25860424065,53555.242634363014,96540.37159089121,66581.57811519151,126174.97310250411,195956.03428095806,76120.45397580336,152741.7004119738,167821.65392000697,16658399.944845,466195.70769704436,228361.36192741,436941.4216703185,503464.9617600207,25.696679132828653,22.908494541409507,22.902749115816945,22.96254962173957,23.47488619836473,22.66977009321345 
 08/08  20:00:00,19.0875,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.115214096438496,22.354789217360512,22.404916046012573,22.4296139028582,22.71125181767916,22.505883007421275 
 08/08  21:00:00,17.8375,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.387449444832743,21.944344981324537,22.007462943359595,22.030361466429937,22.177206581186645,22.315033213604668 
 08/08  22:00:00,17.2,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.65977405774609,21.593050707530853,21.663523580736303,21.68651633375821,21.75812935151651,22.128392353600137 
 08/08  23:00:00,17.2,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.99619369496815,21.35842458105618,21.418964827087546,21.454415770258603,21.4721123845651,21.944650338005737 
 08/08  24:00:00,17.2,199584.0,86184.0,199584.0,86184.0,373464.00000000006,608256.0,262656.0,760320.0000000001,262656.0,1138176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.425624787322313,21.1879467043371,21.23669355596281,21.284608290520534,21.2666970034395,21.777670873634037 
 08/09  01:00:00,17.2,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.93983460046312,20.873131920434155,20.924340908108363,20.9169777063071,20.94115577306753,21.445951750823784 
 08/09  02:00:00,17.575,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.52147022133736,20.722806361053628,20.755643798250013,20.736497922432818,20.764714149923567,21.21028220834118 
 08/09  03:00:00,17.8,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.189413693251304,20.656548688187932,20.679392595926995,20.6657040707911,20.6845647306775,21.074103637002636 
 08/09  04:00:00,16.737500000000004,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.949249805390853,20.551139517888053,20.570593636140206,20.550490586006678,20.573555074061744,20.98114412444554 
 08/09  05:00:00,15.787500000000001,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,0.0,35898.39763962918,271370.477064156,0.0,0.0,18159.22894223888,19655.01361735625,130362.4209127091,296930.8524674902,200585.77485428078,17466.148970946455,48453.017152907756,179505.42204361386,436829.3510831947,24825.416214702727,5258769.348708004,116359.93702710833,538516.2661308413,1249618.389574057,74476.24864410816,20.74551702632347,20.417487782460338,20.452758406036462,20.43097314422447,20.43681956270528,20.90249597522488 
 08/09  06:00:00,15.6,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,0.0,1569270.9322014009,4308803.403919192,0.0,0.0,211366.55204353062,213539.19025592005,1520934.7893810347,2643485.563394777,1788753.5843668608,176667.635311852,491235.6444313272,2014650.7399487563,3937394.2046358986,251105.5863304239,71631426.93521814,1222353.0665623576,6043952.219846266,11263529.323097777,753316.7589912714,20.582717704424457,20.37657252980066,20.788261430673924,20.863839138663714,20.401649760498923,20.84528256113062 
 08/09  07:00:00,17.287499999999998,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,264521.455635487,4881353.217133513,9154063.27278316,112513.47236384722,0.0,572237.0115197271,541230.8479513582,3785370.6010727547,4573349.527051456,3179187.919911948,416867.33508027886,1163527.664342828,4875288.672264339,7287058.659806924,592512.1282829116,240340817.69458467,3006993.916733355,14625866.01679301,20845766.166168995,1777536.3848487344,20.78191842246696,22.137184393220043,22.188568129365148,22.187994902226933,22.154933445754544,22.11684125632909 
 08/09  08:00:00,20.050000000000004,199584.0,86184.0,199584.0,86184.0,373464.00000000006,60825.600000000006,26265.600000000002,76032.0,26265.600000000002,113817.6,0.0,1779588.7487755003,6159251.1542374175,7854320.848277419,719638.0025168457,0.0,939535.8561344077,889180.6975630787,4521001.999224629,3520251.90361211,2605791.3092753505,689367.9411456053,1925605.6953003875,5849128.680901056,6566135.663524595,979829.388406103,422221371.5055492,4964423.812054605,17547386.04270316,18783453.660410527,2939488.165218308,21.140017739778564,22.1990115354234,22.30332853264064,22.199970452304598,22.198779210999643,22.200238946939756 
